,RPL,ROE,ROA,AF,RA,GA,ML,decisao
368,0.021119457444430993,0.021119457444430993,0.012697433903153067,1.6632854800044712,0.012697433903153066,0.03852429186255746,0.32959551725060937,0
369,0.016919096211049867,0.016919096211049867,0.010189101135472205,1.6605092035202142,0.010189101135472207,0.03350392943761314,0.3041166008436439,1
370,0.021056296119444286,0.02105629611944429,0.012320365375823516,1.7090642588216949,0.012320365375823514,0.03414291018460719,0.3608469608831987,1
371,0.02199519959388715,0.02199519959388715,0.012853452002395736,1.7112289826723202,0.012853452002395736,0.0341676017118909,0.3761882999801686,1
372,0.025464646126875292,0.025464646126875292,0.014857653173114533,1.7139076966040976,0.014857653173114533,0.03767969254388282,0.3943146074191263,0
373,0.03061451818315932,0.03061451818315932,0.01707234504936122,1.7932227877683855,0.01707234504936122,0.03079993220553025,0.554298137263296,0
374,0.01203221255066309,0.012032212550663089,0.006726086136315971,1.7888876691153117,0.006726086136315971,0.024134281560354888,0.2786942764173613,0
375,0.042601107623125425,0.04260110762312542,0.013669087612671453,3.116602133973707,0.013669087612671455,0.10260391209240399,0.13322189509071758,0
376,0.05169589841722609,0.05169589841722609,0.016855465652738138,3.067010991110067,0.016855465652738138,0.10592105594765393,0.1591323415532044,1
377,0.04261257721573946,0.04261257721573945,0.013581777949456917,3.1374815119432404,0.013581777949456919,0.1103681774606098,0.1230588224065241,0
378,0.12390825889016495,0.12390825889016495,0.041248468002310155,3.003948143800767,0.04124846800231016,0.09471395167421891,0.4355057230025592,1
379,0.027571618307660948,0.02757161830766095,0.008021331600445658,3.437286934519587,0.008021331600445658,0.12702043469507773,0.06314993032185316,0
380,0.03923966662942609,0.03923966662942609,0.011534236803271682,3.4020167349343633,0.01153423680327168,0.10620155194105235,0.1086070456830406,0
381,0.031144224439011325,0.03114422443901133,0.008041188408116679,3.873087267495775,0.008041188408116679,0.1097004184241065,0.0733013467371574,0
382,0.01627023342988584,0.01627023342988584,0.004151013595824235,3.919580857613449,0.004151013595824235,0.09933698869597693,0.04178718974991787,0
383,0.012693869548883633,0.012693869548883635,0.0026856021919717545,4.726638065321157,0.002685602191971755,0.09078458050808347,0.02958214023726891,0
384,0.012829203423398257,0.012829203423398257,0.0026360413463898287,4.8668445360192845,0.0026360413463898287,0.10196351874053858,0.025852789104872206,0
385,0.025660436714281747,0.02566043671428175,0.005165639095743884,4.967524102762833,0.005165639095743884,0.09851758708545723,0.05243367452009404,1
386,0.03444326963852477,0.034443269638524766,0.007072813390518869,4.86981173357353,0.007072813390518869,0.09227651482368326,0.07664803340300834,1
387,-3.0484284337798777,-3.0484284337798777,-0.1735441188483531,17.565725960691676,-0.1735441188483531,0.09800618027924615,-1.7707466850955613,0
388,0.1478444623004732,0.14784446230047324,0.009714970314007677,15.218210403309358,0.009714970314007677,0.10940291496986167,0.08879992198273656,0
389,0.17749485678977114,0.17749485678977114,0.013438675223665392,13.207764443715716,0.013438675223665394,0.10177065255392241,0.13204862980066884,1
390,0.19824400934133718,0.19824400934133718,0.014428351289191997,13.739893447828509,0.014428351289192,0.11062646198637134,0.13042405072097038,1
391,0.13407569523461285,0.13407569523461285,0.01147955124813205,11.67952408038856,0.011479551248132052,0.11622811048566285,0.09876742554072661,0
392,0.18021646864565863,0.18021646864565866,0.018400673356068792,9.794014879690302,0.018400673356068792,0.12139611636153289,0.15157546969022695,1
393,0.14110199348888802,0.14110199348888802,0.011890467705464052,11.866816090341603,0.011890467705464054,0.10878586403856312,0.10930158812958495,0
394,0.1945209375623252,0.1945209375623252,0.016690661756280745,11.65447724019249,0.01669066175628075,0.09037712293312507,0.18467794962483008,1
395,0.12826196568092418,0.12826196568092416,0.008844324929513286,14.502177012167122,0.008844324929513286,0.08022580668128614,0.11024289184961672,0
396,0.12019847646194905,0.12019847646194906,0.009460636604659142,12.705115045086304,0.00946063660465914,0.0775624922832409,0.12197437609548452,1
397,0.08729870282651125,0.08729870282651127,0.005578223780406618,15.649910484614466,0.005578223780406617,0.0891171291557417,0.06259429397302595,0
398,0.11848902210891246,0.11848902210891246,0.008375798505571557,14.146594146229031,0.008375798505571557,0.08581785246426682,0.09759972156212025,1
399,0.07733072152632024,0.07733072152632024,0.00475907765357865,16.249098492471624,0.00475907765357865,0.07604822981622761,0.06257972953583636,1
400,-1.0878543490663355,-1.0878543490663355,-0.032288545900312784,33.69164881023017,-0.032288545900312784,0.07716225997297371,-0.4184499768620299,1
401,0.16739829858903046,0.16739829858903046,0.006603880679630023,25.348474133607276,0.006603880679630023,0.0971761416659281,0.06795783992261009,0
402,0.17213383263679122,0.17213383263679122,0.008444666778989078,20.383732969200423,0.008444666778989078,0.08204755858773617,0.10292404703253805,1
403,0.057361984870360844,0.05736198487036084,0.0030793059095849517,18.62821900604622,0.003079305909584952,0.0791972681477712,0.03888146626269218,0
404,0.035243391953507806,0.035243391953507806,0.014058238142760382,2.5069565329320596,0.014058238142760382,0.10166785775080495,0.13827613223854987,1
405,0.03169303237391626,0.03169303237391626,0.012702989406711643,2.4949270883569503,0.012702989406711643,0.10402499534588683,0.12211477986106849,0
406,0.01764466270575692,0.01764466270575692,0.007095587860612005,2.486709072225489,0.007095587860612005,0.09313816422899197,0.07618346270135412,0
407,0.01950150673461023,0.01950150673461023,0.008163279920231296,2.3889302982590457,0.008163279920231296,0.09181552764706065,0.0889095791249056,0
408,0.0915033428671439,0.0915033428671439,0.03992912662431901,2.2916439853060395,0.03992912662431901,0.10089282383853752,0.39575784585253604,1
409,0.03017116243740325,0.030171162437403254,0.013018985493896955,2.3174741573793827,0.013018985493896955,0.10920749868416368,0.119213292592195,0
410,0.023440022898773203,0.023440022898773203,0.009508491125271414,2.4651674582179433,0.009508491125271414,0.10424737782320821,0.09121084217002313,1
411,0.023782132361087213,0.023782132361087213,0.009579206730535767,2.482682859873625,0.009579206730535767,0.09415396758329889,0.10173980955248597,0
412,0.034502983149175,0.034502983149175,0.014241157197341465,2.4227654165362353,0.014241157197341463,0.11677686731303728,0.12195186876494968,0
413,0.02984211098123524,0.02984211098123524,0.012786574976856636,2.33386274551619,0.012786574976856636,0.10836769842050453,0.11799249373406692,1
414,0.02930052623215757,0.029300526232157575,0.012282672191730166,2.3855172371925226,0.012282672191730166,0.10607359242922125,0.1157938739552534,1
415,0.02608640257220969,0.02608640257220969,0.010912688373393053,2.3904652712170056,0.010912688373393055,0.0844351492407032,0.12924343086412682,0
416,0.027426963637539006,0.027426963637539006,0.011835878209723342,2.3172732222782897,0.011835878209723344,0.09428792826091625,0.12552909399993137,0
417,0.02895955972221093,0.028959559722210926,0.01267090591244299,2.2855161203408723,0.012670905912442992,0.09266603641950902,0.1367373247203587,0
418,0.027327619394827078,0.027327619394827078,0.011491751625401983,2.378020365008642,0.011491751625401983,0.08652006641580204,0.13282180772000804,1
419,0.025265943994811295,0.025265943994811295,0.009882042252360883,2.556753285362153,0.009882042252360881,0.07677861514650942,0.12870826379850572,0
420,0.02652761229336865,0.02652761229336865,0.010660418563547852,2.4884212693183505,0.010660418563547852,0.085435347700356,0.12477761079567107,0
421,0.036636812000113886,0.036636812000113886,0.014173590028670283,2.584864662093731,0.014173590028670283,0.08735401534848793,0.1622545909552814,1
422,0.03249020645061205,0.03249020645061204,0.012367551188570814,2.627052514699686,0.012367551188570814,0.09425592685241943,0.1312124510529213,0
423,0.028588207967949354,0.028588207967949357,0.011089303565854403,2.5779985008235013,0.011089303565854402,0.08537434490610467,0.12989035029259083,0
424,0.029626425755684707,0.029626425755684707,0.01173975941916864,2.5235973496450685,0.01173975941916864,0.09310467967530332,0.12609204456865442,0
425,0.030103629948260293,0.030103629948260293,0.011699351030367271,2.5731025481774323,0.011699351030367271,0.09086289817465999,0.128758286004463,1
426,0.04114269169871945,0.04114269169871945,0.013970118354158914,2.9450496163098894,0.013970118354158914,0.11152426179347788,0.12526528424845318,1
427,0.039118302726823734,0.039118302726823734,0.013592686338907155,2.877893431179464,0.013592686338907154,0.10869574680541531,0.1250526054459194,1
428,0.04063737234684699,0.04063737234684699,0.013319507435233163,3.0509666025150284,0.013319507435233163,0.10902332273698413,0.12217117494543916,0
429,0.03298183048383351,0.032981830483833505,0.010924412893103797,3.019094097464386,0.010924412893103797,0.10704961968779808,0.10204999256385965,1
430,0.03120181101365108,0.031201811013651076,0.010286577736946972,3.0332547725354275,0.010286577736946972,0.09666388395237746,0.10641593650442153,0
431,0.019597166483342077,0.019597166483342077,0.00646176962862668,3.032786312363021,0.00646176962862668,0.09336116566619035,0.06921260657488486,1
432,0.019965311237393008,0.019965311237393008,0.006375694598891998,3.1314723325773297,0.006375694598891998,0.09675941806973853,0.06589223794521759,0
433,0.07022534664839963,0.07022534664839965,0.05651351910800825,1.2426291577097763,0.056513519108008246,0.11422644440929079,0.49474987512971763,1
434,0.06698625898882236,0.06698625898882236,0.05374114403071822,1.2464613509257132,0.053741144030718224,0.09728563079725458,0.5524057724692761,0
435,0.07589428209366868,0.07589428209366868,0.05597319169569585,1.355904135434619,0.05597319169569585,0.10102724557249115,0.5540405598362356,0
436,0.04345011981958746,0.04345011981958746,0.031746954899745806,1.3686389751961805,0.031746954899745806,0.07009260435454254,0.4529287389460278,0
437,0.05277052699944393,0.05277052699944393,0.03854676785439726,1.369000046872259,0.03854676785439726,0.07071243436946024,0.5451200796312153,0
438,0.05108606376010116,0.05108606376010116,0.03681721428766069,1.3875591825322504,0.03681721428766069,0.06803093725418234,0.5411834052807684,1
439,0.054525893151869974,0.05452589315186998,0.03852920782288235,1.4151833435694794,0.03852920782288234,0.08357152776539117,0.4610327087838419,0
440,0.05226319411910884,0.05226319411910884,0.0414940045231626,1.25953603947613,0.0414940045231626,0.07222031954861267,0.5745475066090272,0
441,0.03927489802286118,0.03927489802286119,0.03161979974116917,1.242098253131092,0.03161979974116917,0.05375198427316065,0.5882536276331946,0
442,0.0387408885012063,0.0387408885012063,0.0329577170972546,1.1754724511678463,0.0329577170972546,0.05814373880730227,0.5668317478943312,1
443,0.03851952752758111,0.03851952752758111,0.031628768535074986,1.2178636510891836,0.031628768535074986,0.06818244932017348,0.4638843111451091,1
444,0.026517858425837385,0.026517858425837385,0.021845943301724124,1.2138573308365466,0.021845943301724128,0.04457360431930425,0.4901094186871249,1
445,0.014027637746555825,0.014027637746555825,0.011729738425732179,1.1959037139125472,0.011729738425732177,0.046902016326005366,0.25009028064383,0
446,0.01733874931855609,0.01733874931855609,0.014425809557198726,1.2019255661047983,0.014425809557198726,0.03416334047199664,0.42225992417291347,0
447,0.024413779531149912,0.024413779531149912,0.019634456757252627,1.2434150754963917,0.019634456757252627,0.043068516645771174,0.45588885539619584,1
448,0.01103905257774877,0.011039052577748768,0.008925468772349725,1.2368036748889573,0.008925468772349725,0.027289624306018435,0.32706455289607295,1
449,0.007953122362672848,0.007953122362672848,0.0062984791789940636,1.2627051922624677,0.0062984791789940636,0.030579106355761342,0.20597329123084007,1
450,0.09225052459509728,0.09225052459509729,0.07862206884705829,1.1733413524712777,0.07862206884705829,0.19418029411426502,0.40489210918999474,1
451,0.009974594669266543,0.009974594669266543,0.008147893198095418,1.2241931044945606,0.008147893198095417,0.027619187301468427,0.29500843414252886,0
452,0.0021363602036176405,0.00213636020361764,0.0017993200930247163,1.1873152597470018,0.0017993200930247163,0.02996888939758392,0.06003959870364021,0
453,0.005758202400641421,0.005758202400641421,0.004956791732366473,1.16167931023649,0.004956791732366473,0.02320007590779994,0.21365411699795275,0
454,0.013075522823333777,0.013075522823333779,0.011483399163755383,1.138645677719151,0.01148339916375538,0.0295104737880162,0.3891296102612434,1
455,0.016684184734932526,0.01668418473493253,0.01464017779150804,1.1396162650845745,0.01464017779150804,0.048578106498790956,0.301373990191907,0
456,0.006586550760792254,0.006586550760792254,0.005781575008517557,1.1392312217845115,0.005781575008517557,0.04890765381706726,0.11821411491425839,1
457,0.034868287757065644,0.03486828775706564,0.030677369559342377,1.136612697174585,0.030677369559342374,0.05230916459427555,0.586462616967497,1
458,0.016456929864476055,0.016456929864476055,0.014638914818858036,1.1241905611252023,0.014638914818858036,0.04484232719089864,0.3264530575440162,1
459,0.028610019681093488,0.028610019681093484,0.02517168419456933,1.1365953688258157,0.025171684194569333,0.07217120581660665,0.3487773816407167,0
460,0.020232943035489476,0.020232943035489476,0.017841396112447488,1.1340448307951339,0.01784139611244749,0.057301266712162895,0.3113612863406462,1
461,0.017419519613540758,0.01741951961354076,0.015441975657653581,1.128062885198698,0.01544197565765358,0.034772574342741315,0.4440849131688478,0
462,0.07829252580629698,0.07829252580629698,0.02289969231359365,3.4189335268850396,0.02289969231359365,0.10550684607260787,0.21704461052541088,0
463,0.13033297618938566,0.13033297618938566,0.028806926668999224,4.52436241071299,0.028806926668999228,0.1172784491885488,0.24562847537902102,1
464,0.0891686100887035,0.0891686100887035,0.021833161049264707,4.084090704387787,0.021833161049264707,0.11835202225084136,0.18447645113313216,1
465,0.09178340872876244,0.09178340872876244,0.023027009495778347,3.985902239958234,0.023027009495778347,0.10515999968660797,0.218971182620789,0
466,0.0711730705272193,0.0711730705272193,0.018069869878917247,3.938770506048825,0.018069869878917247,0.11743994375434638,0.153864769526071,0
467,0.11495565797310986,0.11495565797310986,0.020076164899038892,5.72597697574267,0.020076164899038892,0.11221490237165059,0.17890818843782047,0
468,0.11067529970973333,0.11067529970973333,0.022291646774091133,4.964877688550479,0.022291646774091133,0.12215343932771398,0.18248889999967147,1
469,0.0510603983454315,0.0510603983454315,0.010646102843244486,4.796158659864161,0.010646102843244486,0.10078175848718121,0.10563521616462568,0
470,0.04682503244238792,0.04682503244238793,0.009418641108499114,4.971527410693496,0.009418641108499114,0.1055234904299512,0.08925634538928955,0
471,0.05441019796605299,0.054410197966052995,0.011761874714950467,4.625980065651646,0.011761874714950465,0.1045435140184874,0.11250697688304705,1
472,0.06472319625792487,0.06472319625792486,0.011288401661880585,5.733601460735261,0.011288401661880585,0.10802570902459509,0.10449736237612163,0
473,0.0730659388713494,0.0730659388713494,0.01089901218511535,6.703904686989403,0.01089901218511535,0.0968020080402048,0.112590765478632,1
474,0.04340678990819166,0.04340678990819166,0.0065570619452217606,6.619853567164012,0.00655706194522176,0.11432651502221232,0.05735381633864899,0
475,0.2557653871626122,0.2557653871626122,0.04825909440661088,5.299838099066683,0.04825909440661088,0.10841149437110024,0.44514739591557123,0
476,0.04340715198300446,0.043407151983004454,0.0069014104586594335,6.289605906360783,0.006901410458659434,0.10877538331431774,0.06344643657763166,1
477,0.04008538707986816,0.04008538707986816,0.011901625558876859,3.3680598403610813,0.011901625558876859,0.0869664589420001,0.13685305465655814,0
478,0.07808779030934386,0.07808779030934386,0.023584825997230347,3.310933492513958,0.023584825997230344,0.08244686955465248,0.2860609035203745,0
479,0.052695308159773774,0.052695308159773774,0.016355998616816952,3.2217725981948533,0.016355998616816952,0.08421111689407323,0.1942261214441639,0
480,0.04032679978376575,0.04032679978376574,0.010749108856429362,3.7516412125313146,0.010749108856429363,0.11084552550291968,0.09697377325480071,0
481,0.05189206003814284,0.05189206003814285,0.014308374501422604,3.626691489867245,0.014308374501422604,0.07683994400492679,0.1862101109873946,0
482,0.03091856431972942,0.03091856431972942,0.009159815610678315,3.3754570652803566,0.009159815610678313,0.07730426952025521,0.11849042320072976,0
483,0.0388934298817223,0.0388934298817223,0.011449114149710607,3.397068923686589,0.011449114149710605,0.07509693028842714,0.1524578182588507,1
484,-0.03730258349712247,-0.03730258349712247,-0.009964175117037599,3.743670003685435,-0.009964175117037599,0.08361493390587309,-0.11916741007359355,0
485,0.04168025014054054,0.04168025014054053,0.011455334508124252,3.6385013559386183,0.011455334508124252,0.07706443388906746,0.14864619033747722,1
486,0.04179866700016525,0.04179866700016524,0.011358196768296934,3.6800442757633793,0.011358196768296934,0.08188284636087698,0.1387127740801619,1
487,0.0389169364859888,0.0389169364859888,0.01086081800512643,3.583241747317702,0.010860818005126432,0.08614585803212815,0.12607475569023738,1
488,0.0482348192037403,0.04823481920374031,0.01180241474118932,4.086860211360419,0.011802414741189319,0.08956025655408134,0.13178183264875287,0
489,0.03265671618078754,0.03265671618078754,0.008551368611643819,3.8188876732925654,0.008551368611643819,0.07799598833839548,0.10963856980108544,0
490,-0.01726231460396373,-0.01726231460396373,-0.004069337047035418,4.242045916678153,-0.004069337047035418,0.057041290974858966,-0.07134019895918879,0
491,0.021754460431693188,0.02175446043169319,0.010178523871277732,2.1372903091656554,0.010178523871277732,0.016635516639295116,0.6118549902583019,0
492,0.010587790330088333,0.010587790330088333,0.005022580641417073,2.1080378964509947,0.005022580641417073,0.01703074753403477,0.2949125181604503,0
493,0.03925817619531272,0.03925817619531272,0.018335199428326936,2.1411371252750526,0.018335199428326936,0.019128039298279366,0.9585509075138847,1
494,0.006044634164341479,0.00604463416434148,0.0028252766779032833,2.139483970407943,0.002825276677903283,0.016213896337505397,0.17425032324697645,0
495,0.03246656606833242,0.03246656606833242,0.01548571703606994,2.0965490969975766,0.015485717036069938,0.01643500656506179,0.9422397840101938,1
496,-0.00219144786564175,-0.0021914478656417497,-0.00104317997418738,2.100738050832361,-0.0010431799741873803,0.016512156336421682,-0.06317648361203959,0
497,0.017194966140360837,0.017194966140360837,0.00785624726284551,2.1886997143891915,0.007856247262845511,0.01915085392259567,0.41022960618879234,1
498,-0.014766549568423383,-0.014766549568423382,-0.006590770434990015,2.2404891376626677,-0.006590770434990015,0.015960216757589428,-0.4129499326414825,0
499,0.03540832544357014,0.03540832544357014,0.016107124954018687,2.198302027497207,0.016107124954018687,0.016025437268201985,1.0050973764053721,0
500,-0.024063882742974635,-0.024063882742974635,-0.010581254414450325,2.274199428577364,-0.010581254414450323,0.016141654871755777,-0.6555247586767025,1
501,0.002917093857191937,0.0029170938571919376,0.0012909475356079842,2.259653298627743,0.0012909475356079842,0.018337756906663227,0.07039833400446617,1
502,0.014021484668450794,0.014021484668450794,0.006389095867133824,2.194596068056949,0.006389095867133824,0.015264122747678186,0.418569476461113,1
503,0.016105537155768037,0.016105537155768037,0.007516498957864395,2.142691330904405,0.007516498957864396,0.014923681912916834,0.5036625010989192,0
504,0.003730199782092839,0.0037301997820928393,0.0017517290131324073,2.129438831079568,0.0017517290131324073,0.01519200366669874,0.11530598935887845,0
505,-0.01576440895768828,-0.015764408957688283,-0.007612264975590447,2.070922256153532,-0.0076122649755904475,0.018697168162026653,-0.4071346478581025,1
506,0.007524547813441495,0.007524547813441496,0.003696869384779443,2.0353837342539527,0.003696869384779443,0.015982436806701264,0.2313082435107383,0
507,-0.01971573226837878,-0.01971573226837878,-0.010473838531043823,1.882378863292817,-0.010473838531043824,0.014697454192293196,-0.7126294386776125,0
508,0.0001640097573031652,0.0001640097573031652,9.294074600186766e-05,1.7646701189580445,9.294074600186766e-05,0.015784663210737893,0.005888041116939543,0
509,-0.06423634416657367,-0.06423634416657366,-0.03624112027421358,1.7724712613886653,-0.03624112027421358,0.01939314415721779,-1.868759391484504,0
510,0.012343754992874321,0.01234375499287432,0.0071632606550269375,1.7232033828354247,0.007163260655026938,0.015997276010983493,0.4477800251810839,0
511,0.0067438325731906165,0.006743832573190617,0.0038639916326475184,1.7453020643758221,0.003863991632647518,0.016376386499603154,0.23594897645711732,0
512,0.009265060637585292,0.009265060637585292,0.005346788248756313,1.7328272986573552,0.005346788248756312,0.01714093368474691,0.31193098037093653,1
513,0.06940648802081557,0.06940648802081559,0.04013747176818823,1.7292192298924292,0.040137471768188236,0.018283234398447087,2.195315713482149,0
514,0.014561495952978034,0.014561495952978036,0.008357884157016868,1.7422466834208177,0.008357884157016868,0.016021907418492815,0.5216535047113071,1
515,0.03843537693500209,0.03843537693500209,0.02275598626629813,1.6890226811186517,0.02275598626629813,0.016653120843669548,1.3664697734388027,1
516,0.024315757434494996,0.024315757434494996,0.014346803915894601,1.694855354338254,0.014346803915894601,0.01746015817138887,0.821688084097888,1
517,0.036920914501773976,0.036920914501773976,0.021809982437355005,1.692844760779713,0.021809982437355005,0.01789653303219263,1.2186708117221803,0
518,0.010623812336252658,0.010623812336252658,0.006203634148690221,1.712514323317353,0.006203634148690221,0.014849953822546752,0.4177544403721455,0
519,-0.05880458386986937,-0.05880458386986937,-0.03321142788355314,1.7706129370905606,-0.03321142788355314,0.009578670884742168,-3.4672271636825434,0
520,0.0024663765770235714,0.002466376577023571,0.0011646403001394719,2.117715295210212,0.0011646403001394719,0.048988867990574926,0.02377357036222065,1
521,-0.013973639127363364,-0.013973639127363362,-0.006513413490078792,2.1453634332670513,-0.006513413490078792,0.051338968432661634,-0.12687075118429894,0
522,-0.09091180167024639,-0.09091180167024639,-0.03974112785070518,2.2875999395833255,-0.03974112785070518,0.05259693877551021,-0.7555787233231366,1
523,0.01604729802183271,0.01604729802183271,0.006969018418381008,2.30266259298547,0.006969018418381008,0.057568337931496134,0.12105644645627676,1
524,-0.0017169050744494023,-0.0017169050744494018,-0.0007378293039941332,2.326967857138748,-0.0007378293039941332,0.057041614859969114,-0.012934930152405799,0
525,-0.0469794981520008,-0.046979498152000795,-0.018348432687826894,2.560409324942993,-0.018348432687826894,0.04414676800354799,-0.41562346503717473,0
526,-0.020761824215289906,-0.02076182421528991,-0.008116230717618274,2.55806234909282,-0.008116230717618274,0.05132612642504467,-0.15813059123935652,0
527,0.021706442118421015,0.021706442118421015,0.00823506333777722,2.6358561225444004,0.008235063337777222,0.05641307389019491,0.14597792266747137,1
528,-0.024066104673679013,-0.02406610467367901,-0.009000285899100758,2.6739266889381277,-0.00900028589910076,0.054519960955398385,-0.16508239810486475,1
529,-0.07661051200907719,-0.07661051200907719,-0.02627718015073042,2.9154769107501695,-0.02627718015073042,0.051760574395188504,-0.5076678622247488,1
530,-0.24534237665234854,-0.24534237665234854,-0.0690095004385441,3.555197111893838,-0.0690095004385441,0.05252888336522463,-1.3137439065424725,0
531,-0.1021834907846355,-0.1021834907846355,-0.026155299811198386,3.906798680276861,-0.02615529981119839,0.04537057648422221,-0.5764815401958578,1
532,0.24974398092512967,0.2497439809251297,0.07351607700313159,3.3971342202398973,0.07351607700313159,0.1911915078301369,0.3845153889808044,1
533,0.016653818263121366,0.016653818263121366,0.004926438547557247,3.380498528978727,0.004926438547557246,0.04915351536523326,0.10022555886291222,1
534,-0.1416368520726786,-0.1416368520726786,-0.03672059583379898,3.857150159374888,-0.03672059583379898,0.07210728452396727,-0.5092494617737777,0
535,0.030548815208219927,0.030548815208219927,0.008291952477946079,3.6841522294622324,0.008291952477946079,0.053363754907925436,0.15538547638285816,0
536,0.006649845511500725,0.006649845511500725,0.0017920488641182996,3.7107501054512233,0.0017920488641182996,0.05331908408055757,0.033609895875382406,1
537,0.011548240251759047,0.011548240251759049,0.0031377342976909176,3.6804391819465034,0.0031377342976909176,0.05189657937108436,0.06046129312790882,0
538,-0.09449184789374318,-0.09449184789374317,-0.02312887837532434,4.0854487779465485,-0.02312887837532434,0.06313449685145589,-0.3663429587431801,0
539,0.0007533745283636918,0.0007533745283636917,0.00018596482691797514,4.051166776263493,0.00018596482691797514,0.05019216501901839,0.0037050568917979714,0
540,0.06265428366554264,0.06265428366554264,0.015933892030440364,3.9321393383265617,0.015933892030440364,0.06944467591743858,0.22944728044211565,1
541,-0.037428326566497194,-0.03742832656649719,-0.009123252932584243,4.102519884417508,-0.00912325293258424,0.050285718527050376,-0.1814283100613654,1
542,0.21662778737700636,0.21662778737700633,0.06639878481324873,3.262526384877182,0.06639878481324875,-0.02671396647418359,-2.4855457117315995,1
543,0.0245362268608104,0.0245362268608104,0.007779347584979611,3.1540211557309803,0.00777934758497961,0.035909043138163226,0.21664034753161987,0
544,0.08930116160289929,0.08930116160289929,0.030591838130798223,2.9191172240479286,0.030591838130798226,0.03652223043972243,0.8376223949763437,1
545,0.010325841347953403,0.010325841347953403,0.0036739053154205667,2.810589947599497,0.0036739053154205663,0.04114579678400083,0.08928993001902764,0
546,0.04348949892170086,0.04348949892170086,0.01737622122926308,2.502816829268997,0.01737622122926308,0.04135439580679281,0.42017833631144214,1
547,0.004224607320098021,0.004224607320098022,0.0016797872137413329,2.514965756102344,0.001679787213741333,0.0389262589375604,0.04315306067392175,1
548,0.005311232398163318,0.005311232398163319,0.002949341368616348,1.8008198219031617,0.002949341368616348,0.0810691462066742,0.03638056531516224,1
549,0.04804591082713655,0.04804591082713656,0.027155370845099103,1.769296803243904,0.0271553708450991,0.09630088298797472,0.2819846506338893,1
550,-0.10021928715422257,-0.10021928715422258,-0.05093564271264152,1.9675669495252988,-0.05093564271264151,0.09807522722475942,-0.519352788201164,0
551,0.039326778140493,0.039326778140493006,0.02045663643207504,1.9224459637377374,0.020456636432075036,0.07758201185212177,0.26367757091769173,0
552,0.021565317332314194,0.021565317332314198,0.011239574018080109,1.918695254608758,0.011239574018080109,0.07787742599093303,0.14432390227418007,0
553,-0.022214796463182453,-0.022214796463182453,-0.011229699930349233,1.9782181715421485,-0.011229699930349233,0.0685151123118613,-0.16390106578582012,0
554,-0.03251336756050622,-0.03251336756050621,-0.015385247416181034,2.1132820734693634,-0.015385247416181032,0.07482433091606433,-0.20561824245965846,0
555,-0.06303499430493825,-0.06303499430493827,-0.028439146929122458,2.2164868187515396,-0.028439146929122458,0.05374696998991845,-0.5291302362618192,1
556,0.033971454004208985,0.033971454004208985,0.015443268639795626,2.1997580173324343,0.015443268639795626,0.06437636626342823,0.23989034386628375,1
557,-0.03968687508793976,-0.03968687508793976,-0.016936543722241834,2.343268835649222,-0.016936543722241834,0.05935318421086387,-0.2853518972473562,0
558,-0.2527768070335041,-0.2527768070335041,-0.09594649912397256,2.6345599822969143,-0.09594649912397257,0.06563851545878309,-1.4617408461076637,1
559,0.0482644198986069,0.04826441989860691,0.018613071337878657,2.5930390005214274,0.018613071337878657,0.06508364206013992,0.28598693540658693,1
560,0.028368554052523243,0.028368554052523247,0.01106156683445456,2.5646054014844353,0.011061566834454558,0.07159088542303842,0.15451082591157442,0
561,0.01428782333086818,0.01428782333086818,0.005558834704669522,2.570291093359216,0.005558834704669522,0.07173419747775063,0.07749211533862455,1
562,0.012364577180073482,0.012364577180073482,0.004875407589863021,2.536111484459677,0.004875407589863021,0.07930371358172118,0.06147767071259523,1
563,0.05924700764521824,0.059247007645218244,0.02417799404128431,2.450451743186512,0.02417799404128431,0.08193635669966466,0.2950826106402076,1
564,0.00045057461202684806,0.000450574612026848,0.0001854950508960797,2.4290384560139797,0.0001854950508960797,0.07183895936046893,0.0025820954611176163,0
565,0.05010508904353231,0.05010508904353231,0.022085456972562915,2.268691524281277,0.022085456972562912,0.08842865539753017,0.2497545266664743,1
566,0.017618382103962472,0.017618382103962472,0.00771959939170357,2.2822922809825275,0.00771959939170357,0.09090960275817242,0.0849151152077783,0
567,0.03441200325556647,0.034412003255566474,0.01629584317249492,2.1117043709434484,0.01629584317249492,0.08903998829902723,0.1830171306600784,1
568,0.001892797309512045,0.0018927973095120448,0.0009012117408221097,2.1002803489725776,0.0009012117408221098,0.09195759463219699,0.009800297021977232,1
569,0.035238947679602006,0.035238947679602006,0.01680806928774106,2.0965494059037155,0.01680806928774106,0.1106186694708053,0.15194604462474645,0
570,0.08500619316645404,0.08500619316645402,0.04238995820032201,2.005337980394807,0.042389958200322014,0.10960938301604001,0.38673658252522736,0
571,-0.038899403322591376,-0.03889940332259137,-0.0175044806684939,2.2222540650752314,-0.017504480668493902,0.08436536192386795,-0.2074842123511554,0
572,-0.0023547742205316455,-0.0023547742205316455,-0.0010471188063372356,2.248812843662427,-0.0010471188063372358,0.09814102753044177,-0.01066953172069078,0
573,0.03740281765219255,0.03740281765219255,0.016729646513534677,2.235720738147862,0.016729646513534674,0.10399608078996285,0.16086804797310528,1
574,-0.03967646431059801,-0.03967646431059801,-0.017331571911944246,2.2892594227563703,-0.017331571911944246,0.11096027343310604,-0.1561961896425285,1
